	sim_id	lbgi_icgm	lbgi_ideal	lbgi_diff	dkai_icgm	dkai_ideal	dkai_diff	bg_condition	true_start_bg	start_bg_with_offset	sbr	isf	cir	ylw	age	max_bolus_delivered	traditional_bolus_delivered	bolus_diff
100	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=235	38.76	0.71	38.05	1.75	0.0	1.75	1	105	235				0	6	0.3477124635071221	0	0.3477124635071221
101	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=240	40.49	0.71	39.78	1.75	0.0	1.75	1	105	240				0	6	0.3754987633196933	0	0.3754987633196933
102	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=245	40.22	0.71	39.51	1.833	0.0	1.833	1	105	245				0	6	0.3915092627097419	0	0.3915092627097419
103	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=250	44.37	0.71	43.66	1.833	0.0	1.833	1	105	250				0	6	0.4231767138909089	0	0.4231767138909089
104	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=255	44.51	0.71	43.8	1.833	0.0	1.833	1	105	255				0	6	0.4264541424517925	0	0.4264541424517925
105	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=260	44.77	0.71	44.06	1.917	0.0	1.917	1	105	260				0	6	0.4362544967794908	0	0.4362544967794908
106	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=265	46.01	0.71	45.3	2.167	0.0	2.167	1	105	265				0	6	0.4891288924777379	0	0.4891288924777379
107	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=270	47.0	0.71	46.29	2.083	0.0	2.083	1	105	270				0	6	0.4837692444067231	0	0.4837692444067231
108	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=275	46.2	0.71	45.49	2.167	0.0	2.167	1	105	275				0	6	0.4828869816123882	0	0.4828869816123882
109	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=280	46.81	0.71	46.1	2.25	0.0	2.25	1	105	280				0	6	0.4863302863223431	0	0.4863302863223431
110	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=285	47.5	0.71	46.79	2.417	0.0	2.417	1	105	285				0	6	0.4991537774682696	0	0.4991537774682696
111	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=290	48.05	0.71	47.339999999999996	2.5	0.0	2.5	1	105	290				0	6	0.511050751801128	0	0.511050751801128
112	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=295	48.51	0.71	47.8	2.5	0.0	2.5	1	105	295				0	6	0.4957025959505849	0	0.4957025959505849
113	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=300	50.16	0.71	49.449999999999996	2.75	0.0	2.75	1	105	300				0	6	0.4516300026504108	0	0.4516300026504108
114	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=305	49.38	0.71	48.67	2.667	0.0	2.667	1	105	305				0	6	0.4556939658980475	0	0.4556939658980475
115	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=310	49.35	0.71	48.64	2.583	0.0	2.583	1	105	310				0	6	0.4712430426716141	0	0.4712430426716141
116	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=315	49.73	0.71	49.019999999999996	2.667	0.0	2.667	1	105	315				0	6	0.4770739464617015	0	0.4770739464617015
117	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=320	50.28	0.71	49.57	2.75	0.0	2.75	1	105	320				0	6	0.4837883205230144	0	0.4837883205230144
118	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=325	53.5	0.71	52.79	2.667	0.0	2.667	1	105	325				0	6	0.4958035162116794	0	0.4958035162116794
119	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=330	52.87	0.71	52.16	2.667	0.0	2.667	1	105	330				0	6	0.5104691227140207	0	0.5104691227140207
120	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=335	53.77	0.71	53.06	2.917	0.0	2.917	1	105	335				0	6	0.5145330859616574	0	0.5145330859616574
121	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=340	57.01	0.71	56.3	2.917	0.0	2.917	1	105	340				0	6	0.5238978708366465	0	0.5238978708366465
122	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=345	56.11	0.71	55.4	2.917	0.0	2.917	1	105	345				0	6	0.5403304178814383	0	0.5403304178814383
123	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=350	70.24	0.71	69.53	2.75	0.0	2.75	1	105	350				0	6	0.5549960243837798	0	0.5549960243837798
124	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=355	65.72	0.71	65.01	2.833	0.0	2.833	1	105	355				0	6	0.5599434579026416	0	0.5599434579026416
125	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=360	63.13	0.71	62.42	2.75	0.0	2.75	1	105	360				0	6	0.5710751833200813	0	0.5710751833200813
126	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=365	69.34	0.71	68.63000000000001	2.75	0.0	2.75	1	105	365				0	6	0.5804399681950702	0	0.5804399681950702
127	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=370	87.73	0.71	87.02000000000001	3.25	0.0	3.25	1	105	370				0	6	0.5933386341549608	0	0.5933386341549608
128	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=375	70.32	0.71	69.61	2.75	0.0	2.75	1	105	375				0	6	0.5965191271313719	0	0.5965191271313719
129	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=380	89.86	0.71	89.15	3.25	0.0	3.25	1	105	380				0	6	0.607650852548812	0	0.607650852548812
130	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=385	91.67	0.71	90.96000000000001	3.25	0.0	3.25	1	105	385				0	6	0.6214329887799273	0	0.6214329887799273
131	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=390	94.51	0.71	93.80000000000001	3.167	0.0	3.167	1	105	390				0	6	0.6307977736549166	0	0.6307977736549166
132	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=395	100.43	0.71	99.72000000000001	3.167	0.0	3.167	1	105	395				0	6	0.6410460288011308	0	0.6410460288011308
133	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=40	2.82	0.71	2.11	0.083	0.0	0.083	1	105	40				0	6	0.2925465706432235	0	0.2925465706432235
134	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=400	101.64	0.71	100.93	3.417	0.0	3.417	1	105	400				0	6	0.6548281650322466	0	0.6548281650322466
135	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=45	2.99	0.71	2.2800000000000002	0.0	0.0	0.0	1	105	45				0	6	0.2971194421466435	0	0.2971194421466435
136	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=50	22.52	0.71	21.81	0.5	0.0	0.5	1	105	50				0	6	0.2774002456292825	0	0.2774002456292825
137	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=55	35.74	0.71	35.03	0.75	0.0	0.75	1	105	55				0	6	0.3173479050968952	0	0.3173479050968952
138	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=60	35.56	0.71	34.85	0.75	0.0	0.75	1	105	60				0	6	0.3030922765546903	0	0.3030922765546903
139	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=65	33.06	0.71	32.35	0.0	0.0	0.0	1	105	65				0	6	0.2908276763822661	0	0.2908276763822661
140	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=70	31.76	0.71	31.05	0.0	0.0	0.0	1	105	70				0	6	0.2873558805803067	0	0.2873558805803067
141	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=75	32.77	0.71	32.06	0.083	0.0	0.083	1	105	75				0	6	0.2828628127371714	0	0.2828628127371714
142	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=80	16.55	0.71	15.84	0.0	0.0	0.0	1	105	80				0	6	0.2653990813196438	0	0.2653990813196438
143	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=85	31.26	0.71	30.55	0.0	0.0	0.0	1	105	85				0	6	0.267904142628216	0	0.267904142628216
144	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=90	31.09	0.71	30.38	0.0	0.0	0.0	1	105	90				0	6	0.2805177138299247	0	0.2805177138299247
145	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=105_sbg=95	2.01	0.71	1.2999999999999998	0.0	0.0	0.0	1	105	95				0	6	0.2584182952954652	0	0.2584182952954652
146	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=100	33.74	2.08	31.660000000000004	0.0	0.0	0.0	1	110	100				0	6	0.3229719873908026	0	0.3229719873908026
147	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=105	32.06	2.08	29.980000000000004	0.0	0.0	0.0	1	110	105				0	6	0.3116850353336474	0	0.3116850353336474
148	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=110	2.08	2.08	0.0	0.0	0.0	0.0	1	110	110				0	6	0.269981075753552	0	0.269981075753552
149	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=115	33.92	2.08	31.840000000000003	0.917	0.0	0.917	1	110	115				0	6	0.3050433318376782	0	0.3050433318376782
150	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=120	39.22	2.08	37.14	1.083	0.0	1.083	1	110	120				0	6	0.3088020358650348	0	0.3088020358650348
151	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=125	24.22	2.08	22.14	1.0	0.0	1.0	1	110	125				0	6	0.2951644201821988	0	0.2951644201821988
152	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=130	2.8	2.08	0.7199999999999998	0.75	0.0	0.75	1	110	130				0	6	0.2676418260606563	0	0.2676418260606563
153	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=135	23.46	2.08	21.380000000000003	0.917	0.0	0.917	1	110	135				0	6	0.2802567953173536	0	0.2802567953173536
154	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=140	2.57	2.08	0.48999999999999977	0.667	0.0	0.667	1	110	140				0	6	0.2521481587116962	0	0.2521481587116962
155	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=145	2.99	2.08	0.9100000000000001	0.833	0.0	0.833	1	110	145				0	6	0.2644284919893107	0	0.2644284919893107
156	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=150	1.14	2.08	-0.9400000000000002	0.833	0.0	0.833	1	110	150				0	6	0.118169449598021	0	0.118169449598021
157	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=155	3.32	2.08	1.2399999999999998	1.083	0.0	1.083	1	110	155				0	6	0.2576264415643542	0	0.2576264415643542
158	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=160	1.22	2.08	-0.8600000000000001	0.917	0.0	0.917	1	110	160				0	6	0.1493983567452955	0	0.1493983567452955
159	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=165	5.01	2.08	2.9299999999999997	1.0	0.0	1.0	1	110	165				0	6	0.2851282402701242	0	0.2851282402701242
160	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=170	28.21	2.08	26.130000000000003	1.083	0.0	1.083	1	110	170				0	6	0.3097735336714823	0	0.3097735336714823
161	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=175	5.8	2.08	3.7199999999999998	1.25	0.0	1.25	1	110	175				0	6	0.2904365760393063	0	0.2904365760393063
162	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=180	29.13	2.08	27.049999999999997	1.167	0.0	1.167	1	110	180				0	6	0.3200108842527956	0	0.3200108842527956
163	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=185	38.62	2.08	36.54	1.417	0.0	1.417	1	110	185				0	6	0.3434844813841726	0	0.3434844813841726
164	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=190	28.73	2.08	26.65	1.25	0.0	1.25	1	110	190				0	6	0.3107337152067793	0	0.3107337152067793
165	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=195	39.69	2.08	37.61	1.5	0.0	1.5	1	110	195				0	6	0.3617512162088173	0	0.3617512162088173
166	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=200	39.75	2.08	37.67	1.5	0.0	1.5	1	110	200				0	6	0.3614484673245448	0	0.3614484673245448
167	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=205	39.7	2.08	37.620000000000005	1.583	0.0	1.583	1	110	205				0	6	0.3752423687139556	0	0.3752423687139556
168	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=210	39.76	2.08	37.68	1.583	0.0	1.583	1	110	210				0	6	0.3766396884651271	0	0.3766396884651271
169	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=215	6.45	2.08	4.37	1.417	0.0	1.417	1	110	215				0	6	0.2761917931630311	0	0.2761917931630311
170	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=220	27.81	2.08	25.729999999999997	1.417	0.0	1.417	1	110	220				0	6	0.277056277056277	0	0.277056277056277
171	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=225	38.09	2.08	36.010000000000005	1.5	0.0	1.5	1	110	225				0	6	0.300772925494943	0	0.300772925494943
172	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=230	38.64	2.08	36.56	1.5	0.0	1.5	1	110	230				0	6	0.3229342327650575	0	0.3229342327650575
173	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=235	43.05	2.08	40.97	1.833	0.0	1.833	1	110	235				0	6	0.3766365845027412	0	0.3766365845027412
174	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=240	42.97	2.08	40.89	1.833	0.0	1.833	1	110	240				0	6	0.3582988500267479	0	0.3582988500267479
175	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=245	43.18	2.08	41.1	1.833	0.0	1.833	1	110	245				0	6	0.3715737137410202	0	0.3715737137410202
176	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=250	43.57	2.08	41.49	1.833	0.0	1.833	1	110	250				0	6	0.3924735307495304	0	0.3924735307495304
177	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=255	44.25	2.08	42.17	2.083	0.0	2.083	1	110	255				0	6	0.4525041019475225	0	0.4525041019475225
178	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=260	44.51	2.08	42.43	2.0	0.0	2.0	1	110	260				0	6	0.4547152483419762	0	0.4547152483419762
179	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=265	44.52	2.08	42.440000000000005	2.167	0.0	2.167	1	110	265				0	6	0.4329902465885903	0	0.4329902465885903
180	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=270	46.66	2.08	44.58	2.5	0.0	2.5	1	110	270				0	6	0.4556156040946953	0	0.4556156040946953
181	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=275	47.11	2.08	45.03	2.417	0.0	2.417	1	110	275				0	6	0.4722283623493897	0	0.4722283623493897
182	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=280	46.95	2.08	44.870000000000005	2.417	0.0	2.417	1	110	280				0	6	0.4610133666877333	0	0.4610133666877333
183	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=285	47.23	2.08	45.15	2.5	0.0	2.5	1	110	285				0	6	0.4789742180837023	0	0.4789742180837023
184	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=290	47.67	2.08	45.59	2.5	0.0	2.5	1	110	290				0	6	0.4564671247735535	0	0.4564671247735535
185	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=295	48.77	2.08	46.690000000000005	2.667	0.0	2.667	1	110	295				0	6	0.4316635745207174	0	0.4316635745207174
186	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=300	49.45	2.08	47.370000000000005	2.667	0.0	2.667	1	110	300				0	6	0.4454457107518331	0	0.4454457107518331
187	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=305	49.41	2.08	47.33	2.667	0.0	2.667	1	110	305				0	6	0.4503931442706954	0	0.4503931442706954
188	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=310	48.56	2.08	46.480000000000004	2.75	0.0	2.75	1	110	310				0	6	0.4606413994169096	0	0.4606413994169096
189	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=315	50.11	2.08	48.03	2.667	0.0	2.667	1	110	315				0	6	0.4726565951055748	0	0.4726565951055748
190	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=320	51.38	2.08	49.300000000000004	2.667	0.0	2.667	1	110	320				0	6	0.4873222016079159	0	0.4873222016079159
191	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=325	49.14	2.08	47.06	2.667	0.0	2.667	1	110	325				0	6	0.4913861648555526	0	0.4913861648555526
192	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=330	52.0	2.08	49.92	2.667	0.0	2.667	1	110	330				0	6	0.5034013605442177	0	0.5034013605442177
193	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=335	53.85	2.08	51.77	2.667	0.0	2.667	1	110	335				0	6	0.5118826751479812	0	0.5118826751479812
194	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=340	55.08	2.08	53.0	2.75	0.0	2.75	1	110	340				0	6	0.5238978708366465	0	0.5238978708366465
195	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=345	58.35	2.08	56.27	2.75	0.0	2.75	1	110	345				0	6	0.5332626557116354	0	0.5332626557116354
196	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=350	61.71	2.08	59.63	2.75	0.0	2.75	1	110	350				0	6	0.5443943811290749	0	0.5443943811290749
197	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=355	70.92	2.08	68.84	2.75	0.0	2.75	1	110	355				0	6	0.5572930470889652	0	0.5572930470889652
198	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=360	81.71	2.08	79.63	3.0	0.0	3.0	1	110	360				0	6	0.5675413022351797	0	0.5675413022351797
199	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=365	75.31	2.08	73.23	2.917	0.0	2.917	1	110	365				0	6	0.579556497923845	0	0.579556497923845
200	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=370	75.58	2.08	73.5	3.0	0.0	3.0	1	110	370				0	6	0.5880378125276086	0	0.5880378125276086
201	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=375	79.31	2.08	77.23	2.917	0.0	2.917	1	110	375				0	6	0.5991695379450482	0	0.5991695379450482
202	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=380	84.28	2.08	82.2	2.917	0.0	2.917	1	110	380				0	6	0.6111847336337132	0	0.6111847336337132
203	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=385	85.9	2.08	83.82000000000001	2.917	0.0	2.917	1	110	385				0	6	0.6125982860676737	0	0.6125982860676737
204	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=110_sbg=390	95.64	2.08	93.56	3.333	0.0	3.333	1	110	390				0	6	0.6263804222987899	0	0.6263804222987899
